confidence,sentence,arg1,rel,arg2,negated,passive,is_valuable,is_valuable_rel,is_valuable_arg2
0.9105129651916236,Settlements remained close to east coast due to this as well as Native American resistance and Appalachian Mountains that were found in interior.,Settlements,remained,close to east coast Appalachian Mountains,False,True,q,q,q
0.8942434158739456,Settlements remained close to east coast due to this as well as Native American resistance and Appalachian Mountains that were found in interior.,Settlements,remained,close to east coast Native American resistance,False,True,q,q,q
0.8942434158739456,Settlements remained close to east coast due to this as well as Native American resistance and Appalachian Mountains that were found in interior.,Settlements,remained,close to east coast,False,True,q,q,q
0.9449486126097173,"The first successful English colony, Jamestown, was established by Virginia Company in 1607 on James River in Virginia.",The first successful English colony,was established,by Virginia Company,False,True,1,1,1
0.9180804252893389,The colonists were preoccupied with search for gold and were ill-equipped for life in New World.,The colonists,were,ill - equipped for life in New World,False,True,q,q,q
0.9030401971054747,The colonists were preoccupied with search for gold and were ill-equipped for life in New World.,The colonists,were preoccupied,with search for gold,False,True,q,q,q
0.9436221120476838,"Captain John Smith held fledgling Jamestown together in first year, and Jamestown descended into anarchy and nearly failed when Captain John Smith returned to England two years later.",Captain John Smith,returned,to England,False,True,1,1,1
0.9197759696552441,"Captain John Smith held fledgling Jamestown together in first year, and Jamestown descended into anarchy and nearly failed when Captain John Smith returned to England two years later.",Jamestown,descended,into anarchy,False,False,1,1,1
0.9008079614035324,"Captain John Smith held fledgling Jamestown together in first year, and Jamestown descended into anarchy and nearly failed when Captain John Smith returned to England two years later.",Captain John Smith,held together,in first year,False,False,q,q,q
0.9530647582435334,"Captain John Smith began experimenting with tobacco from West Indies in 1612, and by 1614 first shipment arrived in London.",Captain by 1614 first shipment,arrived,in London,False,True,q,q,q
0.9305636905684419,"Captain John Smith began experimenting with tobacco from West Indies in 1612, and by 1614 first shipment arrived in London.",Captain John Smith,began experimenting,with tobacco from West Indies,False,False,q,q,q
0.9305636905684419,"Captain John Smith began experimenting with tobacco from West Indies in 1612, and by 1614 first shipment arrived in London.",Captain John Smith,began,experimenting with tobacco from West Indies in 1612,False,False,q,q,q
0.9436221120476838,Captain John Smith became Virginia's chief source of revenue within a decade.,Captain John Smith,became,Virginia's chief source of revenue within a decade,False,True,q,q,q
0.9795694009884505,"1n 1624, after years of disease and 1ndian attacks, including Powhatan attack of 1622, King James 1 revoked Virginia Company charter and made Jamestown.",King James 1,revoked,Virginia Company charter,False,False,q,q,q
0.9676347051283354,"1n 1624, after years of disease and 1ndian attacks, including Powhatan attack of 1622, King James 1 revoked Virginia Company charter and made Jamestown.",King James 1,revoked,Virginia Company charter,False,False,q,q,q
0.8942434158739456,England was initially settled primarily by Puritans fleeing religious persecution.,Puritans,fleeing,religious persecution,False,False,q,q,q
0.9644677377549717,"The Pilgrims sailed for Virginia on Mayflower in 1620, but were knocked off course by a storm and landed at Plymouth, where The Pilgrims agreed to a social contract of rules in Mayflower Compact.",The Pilgrims,agreed,to a social contract of rules in Mayflower Compact,False,False,q,q,q
0.9382554258342916,"The Pilgrims sailed for Virginia on Mayflower in 1620, but were knocked off course by a storm and landed at Plymouth, where The Pilgrims agreed to a social contract of rules in Mayflower Compact.",The Pilgrims,landed,at Plymouth,False,True,q,q,q
0.9132357803109601,"The Pilgrims sailed for Virginia on Mayflower in 1620, but were knocked off course by a storm and landed at Plymouth, where The Pilgrims agreed to a social contract of rules in Mayflower Compact.",The Pilgrims,were knocked off,by a storm,False,True,q,q,q
0.9382554258342916,"The Pilgrims sailed for Virginia on Mayflower in 1620, but were knocked off course by a storm and landed at Plymouth, where The Pilgrims agreed to a social contract of rules in Mayflower Compact.",The Pilgrims,sailed,for Virginia,False,False,q,q,q
0.9197759696552441,"Like Jamestown, Plymouth suffered from disease and starvation, but local Wampanoag Indians taught colonists how to farm maize.",Plymouth,suffered,from starvation,False,False,q,q,q
0.9197759696552441,"Like Jamestown, Plymouth suffered from disease and starvation, but local Wampanoag Indians taught colonists how to farm maize.",Plymouth,suffered,from disease,False,False,q,q,q
0.9169884650944797,"Plymouth was followed by Puritans and Massachusetts Bay Colony in 1630. Puritans and Massachusetts Bay Colony maintained a charter for self-government separate from England, and elected founder John Winthrop as governor for most of Plymouth early years.",Plymouth,was followed,by Massachusetts Bay Colony,False,True,q,q,q
0.9305636905684419,"Plymouth was followed by Puritans and Massachusetts Bay Colony in 1630. Puritans and Massachusetts Bay Colony maintained a charter for self-government separate from England, and elected founder John Winthrop as governor for most of Plymouth early years.",Massachusetts Bay Colony,maintained,a charter for elected founder John Winthrop,False,False,q,q,q
0.9169884650944797,"Plymouth was followed by Puritans and Massachusetts Bay Colony in 1630. Puritans and Massachusetts Bay Colony maintained a charter for self-government separate from England, and elected founder John Winthrop as governor for most of Plymouth early years.",Plymouth,was followed,by Puritans,False,True,q,q,q
0.9555402251663024,"Plymouth was followed by Puritans and Massachusetts Bay Colony in 1630. Puritans and Massachusetts Bay Colony maintained a charter for self-government separate from England, and elected founder John Winthrop as governor for most of Plymouth early years.",Massachusetts Bay Colony,maintained,a charter for self - government separate from England as governor for most of Plymouth early years,False,False,q,q,q
0.9169884650944797,"Plymouth was followed by Puritans and Massachusetts Bay Colony in 1630. Puritans and Massachusetts Bay Colony maintained a charter for self-government separate from England, and elected founder John Winthrop as governor for most of Plymouth early years.",Puritans,maintained,a charter for elected founder John Winthrop,False,False,q,q,q
0.9465676835515958,"Plymouth was followed by Puritans and Massachusetts Bay Colony in 1630. Puritans and Massachusetts Bay Colony maintained a charter for self-government separate from England, and elected founder John Winthrop as governor for most of Plymouth early years.",Puritans,maintained,a charter for self - government separate from England as governor for most of Plymouth early years,False,False,q,q,q
